-3.582022866165530672e-01,-8.938906439576470575e-01
-1.260152286616552431e+00,-6.361906439576472394e-01
-2.119152286616547087e+00,-3.784906439576474213e-01
-3.149952286616546360e+00,-7.784064395764289657e-02
-4.180752286616552738e+00,2.228093560423545227e-01
-5.082702286616552101e+00,4.805093560423543408e-01
-5.941702286616546758e+00,7.382093560423541589e-01
-6.972502286616553135e+00,1.038859356042351578e+00
-8.003302286616552408e+00,1.339509356042356103e+00
-8.905252286616551771e+00,1.597209356042355921e+00
-9.764252286616553533e+00,1.854909356042355739e+00
-1.079505228661655281e+01,2.155559356042353159e+00
-1.165405228661654746e+01,2.413259356042352977e+00
-1.268485228661655384e+01,2.713909356042357501e+00
-1.371565228661655311e+01,3.014559356042354921e+00
-1.461760228661655248e+01,3.272259356042354739e+00
-1.560545228661654704e+01,3.572909356042352158e+00
-1.663625228661655342e+01,3.873559356042356683e+00
-1.753820228661655278e+01,4.131259356042356501e+00
-1.839720228661654744e+01,4.388959356042356319e+00
-1.942800228661655382e+01,4.689609356042353738e+00
-2.028700228661654847e+01,4.947309356042353556e+00
-2.131780228661654775e+01,5.247959356042350976e+00
-2.234860228661655412e+01,5.548609356042355500e+00
-2.325055228661654994e+01,5.806309356042355319e+00
-2.423840228661655161e+01,6.106959356042352738e+00
-2.522625228661654972e+01,6.364659356042352556e+00
-2.591345228661655042e+01,6.407609356042357263e+00
-2.642885228661655006e+01,6.278759356042357354e+00
-2.715900228661655191e+01,5.763359356042357717e+00
-2.788915228661655021e+01,5.162059356042355773e+00
-2.887700228661655188e+01,4.474859356042351521e+00
-2.990780228661655116e+01,4.002409356042356592e+00
-3.106745228661655034e+01,3.744709356042356774e+00
-3.239890228661654703e+01,3.830609356042351976e+00
-3.364445228661655563e+01,4.346009356042351612e+00
-3.458935228661655259e+01,5.076159356042353465e+00
-3.531950228661655444e+01,6.021059356042357535e+00
-3.583490228661655408e+01,7.137759356042352010e+00
-3.609260228661655390e+01,8.469209356042355807e+00
-3.596375228661655399e+01,9.714759356042357297e+00
-3.553425228661654955e+01,1.087440935604235648e+01
-3.480410228661655481e+01,1.194815935604235335e+01
-3.403100228661655535e+01,1.263535935604235760e+01
-3.282840228661655146e+01,1.323665935604235244e+01
-3.149695228661655122e+01,1.345140935604235466e+01
-3.046615228661655195e+01,1.340845935604235706e+01
-2.926355228661655161e+01,1.327960935604235715e+01
-2.827570228661654994e+01,1.315075935604235724e+01
-2.728785228661655182e+01,1.302190935604235733e+01
-2.630000228661655015e+01,1.289305935604235742e+01
-2.535510228661654963e+01,1.276420935604235751e+01
-2.436725228661655152e+01,1.263535935604235760e+01
-2.337940228661654984e+01,1.250650935604235769e+01
-2.239155228661655173e+01,1.237765935604235779e+01
-2.140370228661655005e+01,1.224880935604235788e+01
-2.041585228661654838e+01,1.211995935604235797e+01
-1.942800228661655382e+01,1.199110935604235806e+01
-1.839720228661654744e+01,1.186225935604235104e+01
-1.740935228661655287e+01,1.173340935604235113e+01
-1.637855228661655360e+01,1.160455935604235123e+01
-1.539070228661655193e+01,1.147570935604235132e+01
-1.435990228661655266e+01,1.134685935604235141e+01
-1.362975228661655080e+01,1.126095935604235621e+01
-1.264190228661654913e+01,1.113210935604235630e+01
-1.165405228661654746e+01,1.104620935604235399e+01
-1.096685228661655032e+01,1.113210935604235630e+01
-1.036555228661654837e+01,1.147570935604235132e+01
-9.893102286616553442e+00,1.199110935604235806e+01
-9.549502286616551316e+00,1.267830935604235520e+01
-9.463602286616549009e+00,1.327960935604235715e+01
-9.506552286616546610e+00,1.396680935604235430e+01
-9.764252286616553533e+00,1.461105935604235384e+01
-1.019375228661655086e+01,1.508350935604235588e+01
-1.083800228661655041e+01,1.542710935604235800e+01
-1.182585228661655208e+01,1.564185935604235311e+01
-1.255600228661654683e+01,1.577070935604235302e+01
-1.371565228661655311e+01,1.598545935604235524e+01
-1.466055228661655008e+01,1.615725935604235275e+01
-1.556250228661654944e+01,1.632905935604235736e+01
-1.667920228661655102e+01,1.654380935604235248e+01
-1.758115228661655038e+01,1.671560935604235709e+01
-1.869785228661655196e+01,1.693035935604235220e+01
-1.964275228661654893e+01,1.710215935604235682e+01
-2.054470228661654829e+01,1.727395935604235433e+01
-2.148960228661655236e+01,1.744575935604235184e+01
-2.243450228661654933e+01,1.761755935604235646e+01
-2.359415228661655206e+01,1.783230935604235157e+01
-2.449610228661655142e+01,1.800410935604235618e+01
-2.544100228661655194e+01,1.817590935604235369e+01
-2.634295228661655131e+01,1.834770935604235831e+01
-2.750260228661655049e+01,1.856245935604235342e+01
-2.840455228661654985e+01,1.873425935604235804e+01
-2.934945228661655037e+01,1.890605935604235555e+01
-3.025140228661654973e+01,1.907785935604235306e+01
-3.141105228661655246e+01,1.929260935604235527e+01
-3.231300228661655183e+01,1.946440935604235278e+01
-3.325790228661655590e+01,1.963620935604235740e+01
-3.415985228661655526e+01,1.967915935604235500e+01
-3.493295228661655472e+01,1.950735935604235749e+01
-3.553425228661654955e+01,1.924965935604235767e+01
-3.647915228661655362e+01,1.869130935604235333e+01
-3.725225228661655308e+01,1.817590935604235369e+01
-3.811125228661654774e+01,1.761755935604235646e+01
-3.897025228661655660e+01,1.710215935604235682e+01
-3.961450228661654904e+01,1.662970935604235478e+01
-4.017285228661655339e+01,1.602840935604235284e+01
-4.047350228661655080e+01,1.542710935604235800e+01
-4.064530228661655542e+01,1.461105935604235384e+01
-4.077415228661655533e+01,1.353730935604235697e+01
-4.090300228661655524e+01,1.267830935604235520e+01
-4.107480228661655275e+01,1.169045935604235353e+01
-4.124660228661655026e+01,1.065965935604235426e+01
-4.128955228661655497e+01,9.843609356042357206e+00
-4.120365228661655266e+01,9.328209356042357570e+00
-4.064530228661655542e+01,8.426259356042351101e+00
-4.017285228661655339e+01,7.567259356042356444e+00
-3.978630228661655366e+01,6.235809356042352647e+00
-3.982925228661655126e+01,4.904359356042355955e+00
-4.017285228661655339e+01,3.830609356042351976e+00
-4.077415228661655533e+01,2.885709356042355012e+00
-4.193380228661655451e+01,1.897859356042353340e+00
-4.305050228661654899e+01,1.425409356042351305e+00
-4.403835228661655066e+01,1.253609356042353795e+00
-4.554160228661655196e+01,1.382459356042353704e+00
-4.661535228661655594e+01,1.811959356042351033e+00
-4.768910228661655282e+01,2.628009356042355193e+00
-4.841925228661655467e+01,3.658809356042354466e+00
-4.884875228661655200e+01,4.904359356042355955e+00
-4.893465228661655431e+01,6.064009356042355137e+00
-4.893465228661655431e+01,7.051859356042356808e+00
-4.893465228661655431e+01,8.082659356042356080e+00
-4.889170228661654960e+01,9.199359356042357660e+00
-4.889170228661654960e+01,1.005835935604235232e+01
-4.889170228661654960e+01,1.104620935604235399e+01
-4.884875228661655200e+01,1.207700935604235326e+01
-4.884875228661655200e+01,1.306485935604235493e+01
-4.884875228661655200e+01,1.405270935604235660e+01
-4.884875228661655200e+01,1.508350935604235588e+01
-4.876285228661654969e+01,1.624315935604235506e+01
-4.854810228661655458e+01,1.731690935604235193e+01
-4.747435228661655060e+01,1.864835935604235573e+01
-4.670125228661655115e+01,1.920670935604235297e+01
-4.640060228661655373e+01,1.963620935604235740e+01
-4.631470228661655142e+01,2.015160935604235704e+01
-4.635765228661655613e+01,2.118240935604235631e+01
-4.622880228661655622e+01,2.238500935604235309e+01
-4.592815228661655169e+01,2.337285935604235476e+01
-4.528390228661655215e+01,2.457545935604235865e+01
-4.455375228661655029e+01,2.543445935604235331e+01
-4.356590228661654862e+01,2.620755935604235276e+01
-4.249215228661655175e+01,2.676590935604235710e+01
-4.137545228661655017e+01,2.710950935604235212e+01
-4.047350228661655080e+01,2.723835935604235203e+01
-3.905615228661655181e+01,2.719540935604235443e+01
-3.806830228661655013e+01,2.702360935604235692e+01
-3.699455228661655326e+01,2.680885935604235470e+01
-3.613555228661655150e+01,2.663705935604235719e+01
-3.506180228661655462e+01,2.642230935604235498e+01
-3.420280228661655286e+01,2.625050935604235747e+01
-3.308610228661655128e+01,2.603575935604235525e+01
-3.222710228661654952e+01,2.586395935604235774e+01
-3.115335228661655265e+01,2.564920935604235552e+01
-3.029435228661655088e+01,2.547740935604235801e+01
-2.917765228661655286e+01,2.526265935604235580e+01
-2.827570228661654994e+01,2.509085935604235829e+01
-2.737375228661655058e+01,2.491905935604235367e+01
-2.625705228661655255e+01,2.470430935604235856e+01
-2.535510228661654963e+01,2.453250935604235394e+01
-2.423840228661655161e+01,2.431775935604235173e+01
-2.329350228661655109e+01,2.414595935604235422e+01
-2.239155228661655173e+01,2.397415935604235671e+01
-2.148960228661655236e+01,2.380235935604235209e+01
-2.037290228661655078e+01,2.358760935604235698e+01
-1.947095228661655142e+01,2.341580935604235236e+01
-1.856900228661655206e+01,2.324400935604235485e+01
-1.740935228661655287e+01,2.302925935604235264e+01
-1.655035228661655111e+01,2.285745935604235513e+01
-1.543365228661654953e+01,2.264270935604235291e+01
-1.457465228661654777e+01,2.247090935604235540e+01
-1.345795228661655329e+01,2.225615935604235318e+01
-1.259895228661655153e+01,2.208435935604235567e+01
-1.152520228661654755e+01,2.186960935604235345e+01
-1.049440228661654828e+01,2.165485935604235834e+01
-9.635402286616553624e+00,2.148305935604235373e+01
-8.561652286616549645e+00,2.126830935604235151e+01
-7.702652286616547883e+00,2.109650935604235400e+01
-6.628902286616551010e+00,2.088175935604235178e+01
-5.769902286616549247e+00,2.070995935604235427e+01
-4.696152286616552374e+00,2.049520935604235206e+01
-3.794202286616553010e+00,2.032340935604235455e+01
-2.720452286616549031e+00,2.010865935604235233e+01
-1.861452286616547269e+00,1.993685935604235482e+01
-5.729522866165481787e-01,1.955030935604235509e+01
5.007977133834486949e-01,1.864835935604235573e+01
1.102097713383450639e+00,1.761755935604235646e+01
1.531597713383447967e+00,1.654380935604235248e+01
1.832247713383452492e+00,1.572775935604235542e+01
2.261747713383449820e+00,1.461105935604235384e+01
2.562397713383447240e+00,1.383795935604235439e+01
2.905997713383449366e+00,1.310780935604235253e+01
3.421397713383449002e+00,1.250650935604235769e+01
3.936797713383448638e+00,1.229175935604235548e+01
4.795797713383450400e+00,1.211995935604235797e+01
5.654797713383452162e+00,1.199110935604235806e+01
6.642647713383453834e+00,1.186225935604235104e+01
7.716397713383450707e+00,1.173340935604235113e+01
8.790147713383447581e+00,1.160455935604235123e+01
9.820947713383453959e+00,1.147570935604235132e+01
1.080879771338344852e+01,1.134685935604235141e+01
1.179664771338345730e+01,1.121800935604235150e+01
1.278449771338345187e+01,1.108915935604235159e+01
1.381529771338345114e+01,1.096030935604235168e+01
1.480314771338344570e+01,1.083145935604235177e+01
1.583394771338344498e+01,1.070260935604235186e+01
1.652114771338344923e+01,1.061670935604235666e+01
1.750899771338345801e+01,1.048785935604235675e+01
1.853979771338345728e+01,1.035900935604235684e+01
1.961354771338344705e+01,1.018720935604235223e+01
2.090204771338344614e+01,9.757709356042354898e+00
2.206169771338344532e+01,8.769859356042353227e+00
2.257709771338344495e+01,7.782009356042351556e+00
2.296364771338344468e+01,6.751209356042352283e+00
2.330724771338345391e+01,5.763359356042357717e+00
2.360789771338345844e+01,4.904359356042355955e+00
2.395149771338345346e+01,3.916509356042354284e+00
2.425214771338345798e+01,3.057509356042352522e+00
2.463869771338345771e+01,1.983759356042355648e+00
2.498229771338345273e+01,1.038859356042351578e+00
2.528294771338345726e+01,1.798593560423569215e-01
2.562654771338345228e+01,-8.079906439576447497e-01
2.592719771338345680e+01,-1.752890643957645267e+00
2.622784771338344711e+01,-2.912540643957644448e+00
2.627079771338345182e+01,-4.243990643957644693e+00
2.588424771338345209e+01,-5.446590643957645028e+00
2.515409771338345735e+01,-6.477390643957647853e+00
2.390854771338344875e+01,-7.293440643957644909e+00
2.266299771338345437e+01,-7.465240643957645972e+00
2.141744771338344577e+01,-7.250490643957647308e+00
2.038664771338344650e+01,-6.949840643957646336e+00
1.939879771338345193e+01,-6.649190643957645364e+00
1.849684771338345257e+01,-6.391490643957645545e+00
1.763784771338345791e+01,-6.133790643957645727e+00
1.660704771338344443e+01,-5.833140643957644755e+00
1.557624771338344516e+01,-5.532490643957647336e+00
1.467429771338344580e+01,-5.274790643957647518e+00
1.364349771338344652e+01,-4.974140643957646546e+00
1.274154771338344716e+01,-4.716440643957646728e+00
1.188254771338345250e+01,-4.458740643957646910e+00
1.080879771338344852e+01,-4.158090643957645938e+00
9.949797713383453868e+00,-3.900390643957646120e+00
8.918997713383447490e+00,-3.599740643957645148e+00
7.888197713383448217e+00,-3.299090643957647728e+00
6.986247713383448854e+00,-3.041390643957647910e+00
5.955447713383449582e+00,-2.740740643957646938e+00
5.053497713383450218e+00,-2.483040643957647120e+00
4.194497713383448456e+00,-2.225340643957647302e+00
3.163697713383449184e+00,-1.924690643957646330e+00
2.132897713383449911e+00,-1.624040643957645358e+00
1.230947713383450548e+00,-1.366340643957649092e+00
3.719477133834487859e-01,-1.108640643957649274e+00
